0.023923,0.007318,0.134449,0.0,1.0,0.0,1
0.023923,0.007318,0.744846,0.0,1.0,0.0,1
0.023923,0.007318,0.931806,0.0,1.0,0.0,1
0.023923,0.007318,0.300617,0.0,1.0,0.0,1
0.023923,0.007318,0.896035,0.0,1.0,0.0,1
0.023923,0.007318,0.552247,0.0,1.0,0.0,1
0.023923,0.007318,0.94326,0.0,1.0,0.0,1
0.024522,0.043909,0.927577,0.0,0.364399,0.931243,1
0.025319,0.0452,0.431013,0.0,-0.101514,0.994834,1
0.025518,0.045631,0.264141,0.0,1.0,0.0,1
0.026715,0.048214,0.200705,-0.186437,0.351865,0.917296,1
0.026715,0.048214,0.65533,0.0,-0.388057,0.921635,1
0.026715,0.048214,0.380088,0.000123,0.288853,0.957374,1
0.026715,0.048214,0.213216,0.029849,-0.959867,0.278862,1
0.026914,0.003444,0.913304,0.0,1.0,0.0,1
0.026914,0.003444,0.906784,0.0,1.0,0.0,1
0.026914,0.003444,0.148899,0.0,1.0,0.0,1
0.019737,0.048644,0.623084,0.604146,0.762445,0.2317,1
0.019737,0.048644,0.778502,0.989188,-0.061388,-0.133188,1
0.027113,0.007318,0.134449,0.0,1.0,0.0,1
0.027113,0.007318,0.744846,0.0,1.0,0.0,1
0.027113,0.007318,0.931806,0.0,1.0,0.0,1
0.027113,0.007318,0.300617,0.0,1.0,0.0,1
0.027113,0.007318,0.896035,0.0,1.0,0.0,1
0.027113,0.007318,0.552247,0.0,1.0,0.0,1
0.027113,0.007318,0.94326,0.0,1.0,0.0,1
0.02811,0.050796,0.602643,0.0,1.0,0.0,1
0.001595,0.00904,0.540617,0.0,1.0,0.0,1
0.005981,0.052949,0.4837,0.640752,-0.631918,0.436024,1
0.029506,0.053379,0.815507,0.0,-1.0,0.0,1
0.029506,0.053379,0.823965,0.0,-0.948683,0.316228,1
0.029705,0.027981,0.049692,0.0,0.211753,0.977323,1
0.029705,0.027981,0.072775,0.0,1.0,0.0,1
0.029705,0.027981,0.997004,-0.0,0.110432,0.993884,1
0.029904,0.05381,0.047401,-0.0,0.977521,0.210838,1
0.030502,0.023676,0.876652,-0.0,-0.843661,0.536875,1
0.0311,0.024537,0.367048,0.0,1.0,0.0,1
0.0311,0.024537,0.443877,0.0,1.0,0.0,1
0.0311,0.024537,0.847753,0.0,1.0,0.0,1
0.031499,0.055962,0.616211,-0.773361,0.534213,-0.341364,1
0.031898,0.056393,0.827665,0.0,-0.948683,0.316228,1
0.031898,0.056393,0.920176,0.234668,0.55939,0.794993,1
0.031898,0.056393,0.238062,-0.302244,-0.874749,0.378764,1
0.032297,0.05381,0.047401,-0.0,0.977521,0.210838,1
0.032895,0.057684,0.543789,-0.059655,0.451535,0.890257,1
0.033493,0.058545,0.038414,-0.0,0.977521,0.210838,1
0.033692,0.058975,0.244053,0.520662,-0.851596,0.060787,1
0.033892,0.059836,0.339559,-0.563867,0.684677,0.461813,1
0.019737,0.060697,0.198414,-0.230391,0.312135,0.921679,1
0.03449,0.061128,0.463436,-0.082545,-0.190212,0.978267,1
0.034689,0.007318,0.134449,0.0,1.0,0.0,1
0.034689,0.007318,0.744846,0.0,1.0,0.0,1
0.034689,0.007318,0.931806,0.0,1.0,0.0,1
0.034689,0.007318,0.300617,0.0,1.0,0.0,1
0.034689,0.007318,0.896035,0.0,1.0,0.0,1
0.034689,0.007318,0.552247,0.0,1.0,0.0,1
0.034689,0.007318,0.94326,0.0,1.0,0.0,1
0.035287,0.061989,0.48511,-0.086509,0.35879,0.929401,1
0.035287,0.061989,0.360352,0.470303,0.306653,0.827514,1
0.035486,0.062419,0.943436,-0.0,-0.529999,0.847998,1
0.004386,0.066724,0.135859,-0.869996,0.42086,0.256873,1
0.007974,0.038313,0.899207,-0.0,-0.146549,0.989203,1
0.007974,0.038313,0.964229,0.0,0.640184,0.768221,1
0.037281,0.031855,0.652511,0.0,1.0,0.0,1
0.037879,0.024537,0.367048,0.0,1.0,0.0,1
0.037879,0.024537,0.443877,0.0,1.0,0.0,1
0.037879,0.024537,0.847753,0.0,1.0,0.0,1
0.038676,0.068446,0.936211,-0.0,0.94635,0.323144,1
0.038676,0.068446,0.895154,-0.0,-0.868243,-0.496139,1
0.038676,0.068446,0.212159,-0.018109,0.21152,0.977206,1
0.038676,0.068446,0.917181,0.974028,-0.051674,-0.220453,1
0.038676,0.068446,0.968811,0.768268,-0.202181,0.60736,1
0.038676,0.068446,0.025727,-0.001739,0.96259,0.270958,1
0.006778,0.068876,0.753304,0.924299,-0.378978,0.045244,1
0.006778,0.068876,0.544846,0.175875,-0.753621,0.633344,1
0.006778,0.068876,0.952599,0.0,0.971668,0.236352,1
0.006778,0.068876,0.404581,-0.742646,0.465124,0.481806,1
0.006778,0.068876,0.884758,0.366116,0.455443,-0.811499,1
0.006778,0.068876,0.644934,0.0,0.775712,0.631087,1
0.038876,0.038313,0.899207,0.0,1.0,0.0,1
0.038876,0.038313,0.964229,0.0,0.640184,0.768221,1
0.040072,0.042187,0.511366,-0.102125,-0.09175,-0.990531,1
0.040271,0.069737,0.854449,-0.036384,0.019735,0.999143,1
0.040869,0.033147,0.991366,0.0,1.0,0.0,1
0.040869,0.033147,0.965991,0.0,1.0,0.0,1
0.041069,0.071459,0.352775,-0.419443,0.897575,-0.135744,1
0.041069,0.071459,0.962819,-0.276842,0.960914,-0.001679,1
0.041667,0.068876,0.753304,0.721625,0.641026,0.261427,1
0.041667,0.068876,0.544846,-0.047436,-0.745744,0.664542,1
0.041667,0.068876,0.952599,0.133902,-0.989804,-0.048568,1
0.041667,0.068876,0.404581,0.480991,0.129538,-0.867103,1
0.041667,0.068876,0.884758,0.558122,-0.829692,0.010535,1
0.041667,0.068876,0.644934,0.395682,0.288237,0.871983,1
0.03449,0.009471,0.369868,-0.040525,0.309742,0.949957,1
0.03449,0.009471,0.735859,-0.0,0.995229,0.097571,1
0.03449,0.009471,0.419912,-0.0,-0.862698,0.505719,1
0.03449,0.009471,0.755771,0.0,0.124035,0.992278,1
0.041866,0.031855,0.652511,0.0,1.0,0.0,1
0.042065,0.007318,0.134449,0.0,1.0,0.0,1
0.042065,0.007318,0.744846,0.0,1.0,0.0,1
0.042065,0.007318,0.931806,0.0,1.0,0.0,1
0.042065,0.007318,0.300617,0.0,1.0,0.0,1
0.042065,0.007318,0.896035,0.0,1.0,0.0,1
0.042065,0.007318,0.552247,0.0,1.0,0.0,1
0.042065,0.007318,0.94326,0.0,1.0,0.0,1
0.042265,0.07232,0.096035,-0.514248,0.854916,-0.068318,1
0.042464,0.072751,0.946079,0.0,1.0,0.0,1
0.042663,0.073181,0.881057,0.558122,-0.829692,0.010535,1
0.042663,0.073181,0.542379,0.020519,0.802521,0.596271,1
0.042663,0.073181,0.245991,0.538796,-0.831316,0.13643,1
0.042863,0.073612,0.441762,-0.0,0.410365,0.911922,1
0.042863,0.073612,0.891454,0.46758,-0.880765,0.074976,1
0.042863,0.073612,0.308546,0.0,0.5547,0.83205,1
0.043062,0.023676,0.876652,-0.0,-0.843661,0.536875,1
0.043262,0.074042,0.956476,0.221117,-0.975056,-0.019304,1
0.043461,0.074903,0.256035,0.754475,0.628846,0.187936,1
0.04366,0.024107,0.430132,0.0,1.0,0.0,1
0.04366,0.024107,0.983965,0.0,1.0,0.0,1
0.04366,0.024107,0.759648,0.0,1.0,0.0,1
0.04366,0.024107,0.459912,0.0,1.0,0.0,1
0.04366,0.024107,0.930749,0.0,1.0,0.0,1
0.04366,0.024107,0.997181,-0.0,0.110432,0.993884,1
0.044258,0.038313,0.899207,0.0,1.0,0.0,1
0.044258,0.038313,0.964229,0.0,0.640184,0.768221,1
0.044657,0.076195,0.332335,-0.145411,0.709984,0.689042,1
0.045255,0.077056,0.896388,0.46758,-0.880765,0.074976,1
0.045255,0.077056,0.055154,0.073683,-0.680923,0.728639,1
0.045255,0.077056,0.792599,0.084234,-0.864189,0.496067,1
0.045255,0.077056,0.851806,0.097056,0.124186,0.987501,1
0.045255,0.077056,0.678062,-0.039207,-0.471467,0.881012,1
0.045255,0.077056,0.158767,0.0,0.752577,0.658505,1
0.045255,0.077056,0.508546,-0.011089,-0.097433,0.99518,1
0.045255,0.077056,0.050749,0.152998,-0.657806,0.737484,1
0.045455,0.071459,0.352775,-0.419443,0.897575,-0.135744,1
0.045455,0.071459,0.962819,-0.276842,0.960914,-0.001679,1
0.045853,0.077486,0.521057,-0.540286,0.757078,-0.367319,1
0.038876,0.072751,0.946079,-0.0,-0.529999,0.847998,1
0.046053,0.028842,0.228899,0.0,1.0,0.0,1
0.003389,0.058975,0.244053,0.15821,-0.131081,-0.978666,1
0.046252,0.022385,0.360881,-0.0,-0.989949,0.141421,1
0.01874,0.077916,0.571101,-0.060222,0.666563,0.743012,1
0.01874,0.077916,0.827313,0.0,-0.316228,0.948683,1
0.01874,0.077916,0.22978,0.584754,0.364942,-0.724486,1
0.01874,0.077916,0.078062,0.989172,0.039658,0.141301,1
0.046451,0.007318,0.134449,0.0,1.0,0.0,1
0.046451,0.007318,0.744846,0.0,1.0,0.0,1
0.046451,0.007318,0.931806,0.0,1.0,0.0,1
0.046451,0.007318,0.300617,0.0,1.0,0.0,1
0.046451,0.007318,0.896035,0.0,1.0,0.0,1
0.046451,0.007318,0.552247,0.0,1.0,0.0,1
0.046451,0.007318,0.94326,0.0,1.0,0.0,1
0.04685,0.078777,0.990661,-0.0,0.037709,0.999289,1
0.04685,0.078777,0.188018,-0.0,0.204538,0.978859,1
0.01575,0.079208,0.609515,-0.0,-0.508729,0.860927,1
0.01575,0.079208,0.480529,-0.070939,0.374466,0.924523,1
0.047049,0.079638,0.376211,-0.0,0.288551,0.957465,1
0.048246,0.022385,0.360881,0.0,-0.989949,0.141421,1
0.048644,0.082221,0.440176,-0.311834,0.75947,0.570934,1
0.048844,0.082652,0.306079,-0.0,0.5547,0.83205,1
0.049043,0.083082,0.074009,-0.587341,0.808281,0.041377,1
0.049841,0.084804,0.476476,-0.014767,0.631229,0.775456,1
0.050439,0.003444,0.913304,0.0,1.0,0.0,1
0.050439,0.003444,0.906784,0.0,1.0,0.0,1
0.050439,0.003444,0.148899,0.0,1.0,0.0,1
0.050837,0.086096,0.948194,0.0,-0.360994,0.932568,1
0.051834,0.007318,0.134449,0.0,1.0,0.0,1
0.051834,0.007318,0.744846,0.0,1.0,0.0,1
0.051834,0.007318,0.931806,0.0,1.0,0.0,1
0.051834,0.007318,0.300617,0.0,1.0,0.0,1
0.051834,0.007318,0.896035,0.0,1.0,0.0,1
0.051834,0.007318,0.552247,0.0,1.0,0.0,1
0.051834,0.007318,0.94326,0.0,1.0,0.0,1
0.010367,0.088678,0.745198,-0.093351,0.582207,0.807664,1
0.052432,0.089109,0.153128,-0.062122,0.811278,0.581352,1
0.052432,0.089109,0.889692,-0.057913,0.675623,0.734969,1
0.052632,0.007318,0.134449,0.0,1.0,0.0,1
0.052632,0.007318,0.744846,0.0,1.0,0.0,1
0.052632,0.007318,0.931806,0.0,1.0,0.0,1
0.052632,0.007318,0.300617,0.0,1.0,0.0,1
0.052632,0.007318,0.896035,0.0,1.0,0.0,1
0.052632,0.007318,0.552247,0.0,1.0,0.0,1
0.052632,0.007318,0.94326,0.0,1.0,0.0,1
0.052831,0.089539,0.907313,-0.086036,-0.946542,0.310897,1
0.052831,0.089539,0.292335,-0.496964,0.867769,0.001886,1
0.05323,0.08997,0.330749,-0.152742,0.473638,0.867374,1
0.05323,0.08997,0.778326,0.941797,-0.28516,0.178053,1
0.05323,0.08997,0.427665,-0.0,-0.242536,0.970143,1
0.053429,0.0904,0.477004,-0.007048,0.70882,0.705354,1
0.053628,0.048644,0.623084,0.814952,-0.566513,0.122132,1
0.053628,0.048644,0.778502,0.890519,0.379278,-0.251246,1
0.054027,0.091261,0.27859,0.736799,-0.665059,-0.12175,1
0.054027,0.091261,0.298326,-0.530365,0.84715,0.032401,1
0.054027,0.091261,0.412335,0.789557,0.458627,0.407751,1
0.054426,0.091692,0.435066,0.0,0.979603,0.200944,1
0.054625,0.043048,0.579736,0.0,1.0,0.0,1
0.054825,0.011192,0.464493,0.0,-0.722642,0.691223,1
0.054825,0.011192,0.576211,0.0,-0.260909,0.965363,1
0.054825,0.011192,0.926344,-0.0,-0.110432,0.993884,1
0.055223,0.024107,0.430132,0.0,1.0,0.0,1
0.055223,0.024107,0.983965,0.0,1.0,0.0,1
0.055223,0.024107,0.759648,0.0,1.0,0.0,1
0.055223,0.024107,0.459912,0.0,1.0,0.0,1
0.055223,0.024107,0.930749,0.0,1.0,0.0,1
0.055223,0.024107,0.997181,0.0,1.0,0.0,1
0.055423,0.092553,0.64,-0.448689,0.410058,-0.79406,1
0.055423,0.092553,0.0837,-0.199548,0.975701,0.090485,1
0.055423,0.092553,0.52793,-0.199659,0.931348,0.304511,1
0.055423,0.092553,0.229604,0.734581,-0.572901,0.363558,1
0.055622,0.062419,0.943436,-0.0,-0.529999,0.847998,1
0.056021,0.077916,0.571101,0.516325,0.542366,0.662757,1
0.056021,0.077916,0.827313,0.842039,0.224264,-0.490588,1
0.056021,0.077916,0.22978,0.734581,-0.572901,0.363558,1
0.056021,0.077916,0.078062,-0.587341,0.808281,0.041377,1
0.056619,0.094275,0.107665,0.624398,-0.760241,0.179334,1
0.056619,0.094275,0.150661,-0.004279,0.674283,0.738461,1
0.056619,0.094275,0.299383,-0.530365,0.84715,0.032401,1
0.056619,0.094275,0.152423,-0.004279,0.674283,0.738461,1
0.056818,0.024537,0.367048,0.0,1.0,0.0,1
0.056818,0.024537,0.443877,0.0,1.0,0.0,1
0.056818,0.024537,0.847753,0.0,1.0,0.0,1
0.057217,0.095136,0.428194,-0.0,-0.242536,0.970143,1
0.057416,0.00904,0.540617,0.0,1.0,0.0,1
0.042464,0.091692,0.435066,0.0,1.0,0.0,1
0.057616,0.007318,0.134449,0.0,1.0,0.0,1
0.057616,0.007318,0.744846,0.0,1.0,0.0,1
0.057616,0.007318,0.931806,0.0,1.0,0.0,1
0.057616,0.007318,0.300617,0.0,1.0,0.0,1
0.057616,0.007318,0.896035,0.0,1.0,0.0,1
0.057616,0.007318,0.552247,0.0,1.0,0.0,1
0.057616,0.007318,0.94326,0.0,1.0,0.0,1
0.058214,0.007318,0.134449,0.0,1.0,0.0,1
0.058214,0.007318,0.744846,0.0,1.0,0.0,1
0.058214,0.007318,0.931806,0.0,1.0,0.0,1
0.058214,0.007318,0.300617,0.0,1.0,0.0,1
0.058214,0.007318,0.896035,0.0,1.0,0.0,1
0.058214,0.007318,0.552247,0.0,1.0,0.0,1
0.058214,0.007318,0.94326,0.0,1.0,0.0,1
0.059011,0.097288,0.294802,0.556662,-0.784683,0.272762,1
0.059011,0.097288,0.950485,0.277861,-0.741631,0.610555,1
0.059011,0.097288,0.971101,-0.664929,0.622801,0.412296,1
0.059211,0.027981,0.049692,-0.0,0.211753,0.977323,1
0.059211,0.027981,0.072775,0.0,1.0,0.0,1
0.059211,0.027981,0.997004,-0.0,0.110432,0.993884,1
0.059609,0.098149,0.502907,0.921245,0.383994,-0.062101,1
0.005981,0.098579,0.911189,0.693958,-0.664405,0.277468,1
0.059809,0.09901,0.06185,0.014953,-0.721934,0.6918,1
0.060008,0.09944,0.619031,0.940833,0.333422,0.060518,1
0.060407,0.050796,0.602643,0.0,1.0,0.0,1
0.060805,0.100301,0.559295,0.0,1.0,0.0,1
0.061204,0.053379,0.815507,0.0,1.0,0.0,1
0.061204,0.053379,0.823965,0.0,-1.0,0.0,1
0.031499,0.089539,0.907313,0.377695,0.914759,-0.143395,1
0.031499,0.089539,0.292335,0.06085,0.915139,0.39852,1
0.061404,0.020663,0.468546,0.0,1.0,0.0,1
0.061404,0.020663,0.817269,0.0,1.0,0.0,1
0.061404,0.020663,0.874714,0.0,-0.843661,0.536875,1
0.061603,0.078777,0.990661,0.0,0.037709,0.999289,1
0.061603,0.078777,0.188018,-0.0,0.204538,0.978859,1
0.063198,0.102884,0.41533,-0.459928,0.880388,0.115684,1
0.016746,0.103315,0.498502,0.041079,-0.660894,-0.749354,1
0.063397,0.103745,0.141498,0.053927,0.894791,0.443216,1
0.063397,0.103745,0.691101,-0.212326,0.892905,-0.397036,1
0.063397,0.103745,0.637181,0.018017,0.077221,0.996851,1
0.063397,0.103745,0.837004,-0.086297,0.996079,-0.019498,1
0.063397,0.103745,0.402996,-0.233576,0.967962,-0.092153,1
0.063397,0.103745,0.744317,-0.446258,0.853275,0.269769,1
0.063397,0.103745,0.761938,-0.294718,0.948011,0.120064,1
0.063397,0.103745,0.852687,0.714517,-0.672429,-0.193144,1
0.063397,0.103745,0.951894,0.319413,-0.83035,0.456612,1
0.063397,0.103745,0.973568,-0.147346,0.934004,0.325463,1
0.063596,0.038313,0.899207,0.0,1.0,0.0,1
0.063596,0.038313,0.964229,0.0,0.640184,0.768221,1
0.063796,0.104606,0.230308,0.694873,-0.694584,0.186291,1
0.063796,0.104606,0.511542,0.921245,0.383994,-0.062101,1
0.064195,0.033147,0.991366,0.0,1.0,0.0,1
0.064195,0.033147,0.965991,0.0,1.0,0.0,1
0.016348,0.033147,0.991366,-0.0,0.124035,0.992278,1
0.016348,0.033147,0.965991,0.0,1.0,0.0,1
0.064394,0.007318,0.134449,0.0,1.0,0.0,1
0.064394,0.007318,0.744846,0.0,1.0,0.0,1
0.064394,0.007318,0.931806,0.0,1.0,0.0,1
0.064394,0.007318,0.300617,0.0,1.0,0.0,1
0.064394,0.007318,0.896035,0.0,1.0,0.0,1
0.064394,0.007318,0.552247,0.0,1.0,0.0,1
0.064394,0.007318,0.94326,0.0,1.0,0.0,1
0.064593,0.105467,0.243877,0.760093,0.544152,0.355186,1
0.064793,0.050796,0.602643,0.0,1.0,0.0,1
0.04366,0.007318,0.134449,0.0,1.0,0.0,1
0.04366,0.007318,0.744846,0.0,1.0,0.0,1
0.04366,0.007318,0.931806,0.0,1.0,0.0,1
0.04366,0.007318,0.300617,0.0,1.0,0.0,1
0.04366,0.007318,0.896035,0.0,1.0,0.0,1
0.04366,0.007318,0.552247,0.0,1.0,0.0,1
0.04366,0.007318,0.94326,0.0,1.0,0.0,1
0.064992,0.0,0.115419,0.0,1.0,0.0,1
0.064992,0.0,0.211278,-0.075317,-0.206393,0.975566,1
0.064992,0.0,0.117533,0.0,-1.0,0.0,1
0.065191,0.024107,0.430132,0.0,1.0,0.0,1
0.065191,0.024107,0.983965,0.0,1.0,0.0,1
0.065191,0.024107,0.759648,0.0,1.0,0.0,1
0.065191,0.024107,0.459912,0.0,1.0,0.0,1
0.065191,0.024107,0.930749,0.0,1.0,0.0,1
0.065191,0.024107,0.997181,0.0,0.110432,0.993884,1
0.041866,0.020663,0.468546,0.0,-0.722642,0.691223,1
0.041866,0.020663,0.817269,0.0,1.0,0.0,1
0.041866,0.020663,0.874714,0.0,-0.843661,0.536875,1
0.047847,0.007318,0.134449,0.0,1.0,0.0,1
